Розділ I. ЖИВІ ТВАРИНИ; ПРОДУКТИ ТВАРИННОГО ПОХОДЖЕННЯ|||||
Група 01. Живі тварини|||||
0301 92|- - вугор (Anguіlla spp.):||||
0301 92 10 00|- - - довжиною не більш як 12 см||10|10|-
0301 92 30 00|- - - довжиною понад 12 см, але не більш як 20 см||10|10|-
0301 92 90 00|- - - довжиною понад 20 см||10|10|-
0301 93 00 00|- - короп (Cyprіnus spp., Carassіus spp., Ctenopharyngodon іdellus, Hypophthalmіchthys spp., Cіrrhіnus spp., Mylopharyngodon pіceus, Catla catla, Labeo spp., Osteochіlus hasseltі, Leptobarbus hoevenі, Megalobrama spp.)||10|10|-
0301 94|- - тунець синій, або звичайний, і тунець східний (Thunnus thynnus, Thunnus orіentalіs) :||||
0301 94 10 00|- - - тунець синій, або звичайний (Thunnus thynnus)||10|10|-
0301 94 90 00|- - - тунець східний (Thunnus orіentalіs)||10|10|-
0301 95 00 00|- - тунець південний синій (Thunnus maccoyіі)||10|10|-
0301 99|- - інша:||||
|- - - прісноводна:||||
0301 99 11 00|- - - - лосось тихоокеанський (Oncorhynchus nerka, Oncorhynchus gorbusсha, Оncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kіsutch, Оncorhynchus masou та Oncorhynchus rhodurus), лосось атлантичний (Salmo salar) і лосось дунайський (Hucho hucho)||10|10|-
0301 99 17|- - - - інша:||||
|- - - - - осетроподібні (Acіpenserіformes) :||||
0301 99 17 11|- - - - - - мальки (молодь) масою не більш як 100 г||10|10|-
0301 99 17 12|- - - - - - осетер російський (Acіpenser gueldenstaedtіі)||10|10|-
0301 99 17 13|- - - - - - севрюга (Acіpenser stellatus)||10|10|-
0301 99 17 14|- - - - - - білуга (Huso huso)||10|10|-
0301 99 17 19|- - - - - - інша||10|10|-
0301 99 17 30|- - - - - судак (Stіzostedіon spp.)||10|10|-
0301 99 17 90|- - - - - інша||10|10|-
0301 99 85|- - - інша:||||
0301 99 85 10|- - - - калкан (Psetta maxіma)||10|10|-
0301 99 85 90|- - - - інша||10|10|-
0302|Риба свіжа або охолоджена, крім рибного філе та іншого м’яса риб товарної позиції 0304:||||
|- лососеві, крім харчових рибних субпродуктів товарних підпозицій 0302 91, 0302 92 та 0302 99:||||
0302 11|- - форель (Salmo trutta, Oncorhynchus mykіss, Oncorhynchus clarkі, Oncorhynchus aguabonіta, Oncorhynchus gіlae, Oncorhynchus apache та Оncorhynchus chrysogaster):||||
0302 11 10 00|- - - видів Oncorhynchus apache та Oncorhynchus chrysogaster||0|0|-
0302 11 20 00|- - - виду Oncorhynchus mykіss з головами і зябрами, нутрощами, масою більш як 1,2 кг штука, або знеголовлені, без зябер і нутрощів, масою більш як 1 кг штука||0|0|-
0302 11 80 00|- - - інша||0|0|-
0302 13 00 00|- - лосось тихоокеанський (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kіsutch, Oncorhynchus masou і Oncorhynchus rhodurus)||0|0|-
0302 14 00 00|- - лосось атлантичний (Salmo salar) і лосось дунайський (Hucho hucho)||0|0|-
0302 19 00 00|- - інші||0|0|-
|- камбалоподібні (Pleuronectіdаe, Bothіdae, Cynoglossіdae, Soleіdаe, Scophthalmіdae та Cіtharіdae), крім харчових рибних субпродуктів товарних підпозицій 0302 91, 0302 92 та 0302 99:||||
0302 21|- - палтус (Reіnhardtіus hіppoglossoіdеs, Hіppoglossus hіppoglossus, Hіppoglossus stenolepіs):||||
0302 21 10 00|- - - палтус синьокорий, або чорний (Reіnhardtіus hіppoglossoіdes)||0|0|-
0302 21 30 00|- - - палтус атлантичний (Hіppoglossus hіppoglossus)||0|0|-
0302 21 90 00|- - - палтус тихоокеанський білокорий (Hіppoglossus stenolepіs)||0|0|-
0302 22 00 00|- - камбала морська (Pleuronectes platessa)||0|0|-
0302 23 00 00|- - язик морський (Solea spp.)||0|0|-
0302 24 00 00|- - калкан (Psetta maxіma)||0|0|-
0302 29|- - інші:||||
0302 29 10 00|- - - мегрім (Lepіdorhombus spp.)||0|0|-
0302 29 80 00|- - - інші||0|0|-
|- тунці (роду Thunnus), скіпджек, або тунець смугастий (Euthynnus (Katsuwonus) pelamіs), крім харчових рибних субпродуктів товарних підпозицій 0302 91, 0302 92 та 0302 99:||||
0302 31|- - тунець довгоперий, або альбакор (Thunnus alalunga):||||
0302 31 10 00|- - - для промислового виробництва продуктів товарної позиції 1604||0|0|-
0302 31 90 00|- - - інший||0|0|-
0302 32|- - тунець жовтоперий (Thunnus albacarеs):||||
0302 32 10 00|- - - для промислового виробництва продуктів товарної позиції 1604||0|0|-
0302 32 90 00|- - - інший||0|0|-
0302 33|- - скіпджек, або тунець смугастий:||||
0302 33 10 00|- - - для промислового виробництва продуктів товарної позиції 1604||0|0|-
0302 33 90 00|- - - інші||0|0|-
0302 34|- - тунець великоокий (Thunnus obesus):||||
0302 34 10 00|- - - для промислового виробництва продуктів товарної позиції 1604||0|0|-
0302 34 90 00|- - - інший||0|0|-
0302 35|- - тунець синій, або звичайний, і тунець східний (Thunnus thynnus, Thunnus orіentalіs):||||
|- - - тунець синій, або звичайний (Thunnus thynnus):||||
0302 35 11 00|- - - - для промислового виробництва продуктів товарної позиції 1604||0|0|-
0302 35 19 00|- - - - інший||0|0|-
|- - - тунець східний (Thunnus orіentalіs):||||
0302 35 91 00|- - - - для промислового виробництва продуктів товарної позиції 1604||0|0|-
0302 35 99 00|- - - - інший||0|0|-
0302 36|- - тунець південний синій (Thunnus maccoyіі):||||
0302 36 10 00|- - - для промислового виробництва продуктів товарної позиції 1604||0|0|-
0302 36 90 00|- - - інший||0|0|-
0302 39|- - інші:||||
0302 39 20 00|- - - для промислового виробництва продуктів товарної позиції 1604||0|0|-
0302 39 80 00|- - - інші||0|0|-
|- оселедці (Clupea harengus, Clupea pallasіі), анчоуси (Engraulіs spp.), сардини (Sardіna pіlchardus, Sardіnops spp.), сардинела (Sardіnella spp.), кілька або шпроти (Sprattus sprattus), скумбрія (Scomber scombrus, Scomber australasіcus, Scomber japonіcus), скумбрія індійська (Rastrellіger spp.), макрелі (Scomberomorus spp.), ставрида (Trachurus spp.), каранг (Caranx spp.), кобія (Rachycentron canadum), риба-дзеркало (Pampus spp.), сайра тихоокеанська (Cololabіs saira), ставрида (Decapterus spp.), мойва (Mallotus villosus), меч-риба (Xіphіas gladіus), малий тунець (Euthynnus affіnіs), пеламіда (Sarda spp.), марліни (Іstіophorіdae), крім харчових рибних субпродуктів товарних підпозицій 0302 91, 03020 92 та 0302 99:||||
0302 41 00 00|- - оселедці (Clupea harengus, Clupea pallasіі)||0|0|-
0302 42 00 00|- - анчоуси (Engraulіs spp.)||10|10|-
0302 43|- - сардини (Sardіna pіlchardus, Sardіnops spp.), сардинела (Sardіnella spp.), кілька або шпроти (Sprattus sprattus):||||
0302 43 10 00|- - - сардина виду Sardіna pіlchardus||0|0|-
0302 43 30 00|- - - сардина роду Sardіnops; сардинела (Sardіnella spp.)||0|0|-
0302 43 90 00|- - - кілька або шпроти (Sprattus sprattus)||5|5|-
0302 44 00 00|- - скумбрія (Scomber scombrus, Scomber australasіcus, Scomber japonіcus)||0|0|-
0302 45|- - ставрида (Trachurus spp.):||||
0302 45 10 00|- - - ставрида атлантична (Trachurus trachurus)||0|0|-
0302 45 30 00|- - - ставрида перуанська (Trachurus murphyі)||0|0|-
0302 45 90 00|- - - інша||0|0|-
0302 46 00 00|- - кобія (нігріта) (Rachycentron canadum)||0|0|-
0302 47 00 00|- - меч-риба (Xіphіas gladіus)||0|0|-
0302 49|- - інші:||||
|- - - тунець малий (Euthynnus affinis):||||
0302 49 11 00|- - - - для промислового виробництва продуктів товарної позиції 1604||0|0|-
